Time,Length
2022-06-07 14:00:40.000,612.290476190476
2022-06-07 14:00:40.500,621.577114427861
2022-06-07 14:00:41.000,631.945812807882
2022-06-07 14:00:41.500,634.980295566502
2022-06-07 14:00:42.000,642.962085308057
2022-06-07 14:00:42.500,596.517073170732
2022-06-07 14:00:43.000,630.390243902439
2022-06-07 14:00:43.500,637.519230769231
2022-06-07 14:00:44.000,582.372222222222
2022-06-07 14:00:44.500,620.543689320388
2022-06-07 14:00:45.000,630.578431372549
2022-06-07 14:00:45.500,655.604060913706
2022-06-07 14:00:46.000,628.39
2022-06-07 14:00:46.500,613.410377358491
2022-06-07 14:00:47.000,621.186602870813
2022-06-07 14:00:47.500,615.470588235294
2022-06-07 14:00:48.000,640.450980392157
2022-06-07 14:00:48.500,633.285024154589
2022-06-07 14:00:49.000,655.528301886792
2022-06-07 14:00:49.500,643.506912442396
2022-06-07 14:00:50.000,596.70351758794
2022-06-07 14:00:50.500,609.492682926829
2022-06-07 14:00:51.000,647.362790697674
2022-06-07 14:00:51.500,659.400921658986
2022-06-07 14:00:52.000,679.723214285714
2022-06-07 14:00:52.500,630.579710144928
2022-06-07 14:00:53.000,582.11282051282
2022-06-07 14:00:53.500,591.07614213198
2022-06-07 14:00:54.000,636.214285714286
2022-06-07 14:00:54.500,610.421319796954
2022-06-07 14:00:55.000,593.578947368421
2022-06-07 14:00:55.500,617.650246305419
2022-06-07 14:00:56.000,620.720379146919
2022-06-07 14:00:56.500,625.985714285714
2022-06-07 14:00:57.000,620.174528301887
2022-06-07 14:00:57.500,639.576923076923
2022-06-07 14:00:58.000,652.1
2022-06-07 14:00:58.500,610.755980861244
2022-06-07 14:00:59.000,633.3133640553
2022-06-07 14:00:59.500,660.42731277533
2022-06-07 14:01:00.000,618.48309178744
2022-06-07 14:01:00.500,642.198113207547
2022-06-07 14:01:01.000,593.380208333333
2022-06-07 14:01:01.500,599.333333333333
2022-06-07 14:01:02.000,606.96568627451
2022-06-07 14:01:02.500,602.217821782178
2022-06-07 14:01:03.000,592.336538461538
2022-06-07 14:01:03.500,616.691176470588
2022-06-07 14:01:04.000,635.64039408867
2022-06-07 14:01:04.500,642.861904761905
2022-06-07 14:01:05.000,611.820895522388
2022-06-07 14:01:05.500,618.583732057416
2022-06-07 14:01:06.000,620.866359447005
2022-06-07 14:01:06.500,628.091787439614
2022-06-07 14:01:07.000,612.956730769231
2022-06-07 14:01:07.500,614.419811320755
2022-06-07 14:01:08.000,610.362790697674
2022-06-07 14:01:08.500,623.93488372093
2022-06-07 14:01:09.000,568.658653846154
2022-06-07 14:01:09.500,672.71129707113
2022-06-07 14:01:10.000,604.443925233645
2022-06-07 14:01:10.500,604.043062200957
2022-06-07 14:01:11.000,602.900943396226
2022-06-07 14:01:11.500,570.301020408163
2022-06-07 14:01:12.000,616.961538461538
2022-06-07 14:01:12.500,644.673170731707
2022-06-07 14:01:13.000,578.858638743455
2022-06-07 14:01:13.500,572.417910447761
2022-06-07 14:01:14.000,569.219387755102
2022-06-07 14:01:14.500,649.962085308057
2022-06-07 14:01:15.000,556.482412060301
2022-06-07 14:01:15.500,629.248847926267
2022-06-07 14:01:16.000,616.864734299517
2022-06-07 14:01:16.500,596.46261682243
2022-06-07 14:01:17.000,607.019138755981
2022-06-07 14:01:17.500,644.246696035242
2022-06-07 14:01:18.000,556.494845360825
2022-06-07 14:01:18.500,609.280373831776
2022-06-07 14:01:19.000,563.937198067633
2022-06-07 14:01:19.500,589.192893401015
2022-06-07 14:01:20.000,580.257142857143
2022-06-07 14:01:20.500,636.805194805195
2022-06-07 14:01:21.000,604.855769230769
2022-06-07 14:01:21.500,655.553097345133
2022-06-07 14:01:22.000,608.586538461538
2022-06-07 14:01:22.500,596.278350515464
2022-06-07 14:01:23.000,605.587939698493
2022-06-07 14:01:23.500,616.792626728111
2022-06-07 14:01:24.000,660.707547169811
2022-06-07 14:01:24.500,623.744186046512
2022-06-07 14:01:25.000,597.239130434783
2022-06-07 14:01:25.500,642.080717488789
2022-06-07 14:01:26.000,643.818181818182
2022-06-07 14:01:26.500,645.174528301887
2022-06-07 14:01:27.000,656.024038461538
2022-06-07 14:01:27.500,553.363636363636
2022-06-07 14:01:28.000,641.949494949495
2022-06-07 14:01:28.500,601.15306122449
2022-06-07 14:01:29.000,610.853535353535
2022-06-07 14:01:29.500,633.456730769231
2022-06-07 14:01:30.000,634.344660194175
2022-06-07 14:01:30.500,601.908163265306
2022-06-07 14:01:31.000,622.138888888889
2022-06-07 14:01:31.500,638.296296296296
2022-06-07 14:01:32.000,609.111675126904
2022-06-07 14:01:32.500,620.631578947368
2022-06-07 14:01:33.000,631.623853211009
2022-06-07 14:01:33.500,619.020100502513
2022-06-07 14:01:34.000,605.020512820513
2022-06-07 14:01:34.500,607.890909090909
2022-06-07 14:01:35.000,618.291079812207
2022-06-07 14:01:35.500,616.084905660377
2022-06-07 14:01:36.000,613.209756097561
2022-06-07 14:01:36.500,601.242424242424
2022-06-07 14:01:37.000,607.227272727273
2022-06-07 14:01:37.500,606.162679425837
2022-06-07 14:01:38.000,613.619791666667
2022-06-07 14:01:38.500,606.131818181818
2022-06-07 14:01:39.000,587.905759162304
2022-06-07 14:01:39.500,604.715596330275
2022-06-07 14:01:40.000,564.358974358974
2022-06-07 14:01:40.500,609.951219512195
2022-06-07 14:01:41.000,555.367021276596
2022-06-07 14:01:41.500,659.449541284404
2022-06-07 14:01:42.000,629.196172248804
2022-06-07 14:01:42.500,592.581632653061
2022-06-07 14:01:43.000,590.138095238095
2022-06-07 14:01:43.500,613.974226804124
2022-06-07 14:01:44.000,575.054455445545
2022-06-07 14:01:44.500,622.668292682927
2022-06-07 14:01:45.000,600.243902439024
2022-06-07 14:01:45.500,570.959183673469
2022-06-07 14:01:46.000,570.702564102564
2022-06-07 14:01:46.500,596.086124401914
2022-06-07 14:01:47.000,595.884615384615
2022-06-07 14:01:47.500,579.469696969697
2022-06-07 14:01:48.000,581.946341463415
2022-06-07 14:01:48.500,589.821782178218
2022-06-07 14:01:49.000,580.429268292683
2022-06-07 14:01:49.500,579.608040201005
2022-06-07 14:01:50.000,575.376884422111
2022-06-07 14:01:50.500,578.573604060914
2022-06-07 14:01:51.000,579.751243781095
2022-06-07 14:01:51.500,608.733009708738
2022-06-07 14:01:52.000,572.180412371134
2022-06-07 14:01:52.500,591.423469387755
2022-06-07 14:01:53.000,598.652173913043
2022-06-07 14:01:53.500,595.852791878173
2022-06-07 14:01:54.000,580.020100502513
2022-06-07 14:01:54.500,587.015306122449
2022-06-07 14:01:55.000,573.44
2022-06-07 14:01:55.500,597.169154228856
2022-06-07 14:01:56.000,576.163461538462
2022-06-07 14:01:56.500,604.421568627451
2022-06-07 14:01:57.000,561.540816326531
2022-06-07 14:01:57.500,594.296116504854
2022-06-07 14:01:58.000,576.34358974359
2022-06-07 14:01:58.500,572.222222222222
2022-06-07 14:01:59.000,585.628712871287
2022-06-07 14:01:59.500,611.950738916256
2022-06-07 14:02:00.000,583.901477832512
2022-06-07 14:02:00.500,564.305
2022-06-07 14:02:01.000,597.810256410256
2022-06-07 14:02:01.500,590.726829268293
2022-06-07 14:02:02.000,554.9375
2022-06-07 14:02:02.500,572.725388601036
2022-06-07 14:02:03.000,585.519801980198
2022-06-07 14:02:03.500,607.715
2022-06-07 14:02:04.000,599.331578947368
2022-06-07 14:02:04.500,576.59585492228
2022-06-07 14:02:05.000,587.684210526316
2022-06-07 14:02:05.500,564.149484536082
2022-06-07 14:02:06.000,584.515151515152
2022-06-07 14:02:06.500,592.495145631068
2022-06-07 14:02:07.000,583.918781725888
2022-06-07 14:02:07.500,585.277511961722
2022-06-07 14:02:08.000,581.010050251256
2022-06-07 14:02:08.500,573.502645502645
2022-06-07 14:02:09.000,582.771144278607
2022-06-07 14:02:09.500,587.292079207921
2022-06-07 14:02:10.000,601.365
2022-06-07 14:02:10.500,581.345177664975
2022-06-07 14:02:11.000,591.865591397849
2022-06-07 14:02:11.500,592.259067357513
2022-06-07 14:02:12.000,611.683417085427
2022-06-07 14:02:12.500,577.578680203046
2022-06-07 14:02:13.000,578.864734299517
2022-06-07 14:02:13.500,568.641414141414
2022-06-07 14:02:14.000,588.596858638743
2022-06-07 14:02:14.500,573.647342995169
2022-06-07 14:02:15.000,572.893258426966
2022-06-07 14:02:15.500,589.096618357488
2022-06-07 14:02:16.000,602.989795918367
2022-06-07 14:02:16.500,597.340206185567
2022-06-07 14:02:17.000,587.134020618557
2022-06-07 14:02:17.500,608.684210526316
2022-06-07 14:02:18.000,598.642512077295
2022-06-07 14:02:18.500,593.195767195767
2022-06-07 14:02:19.000,589.788732394366
2022-06-07 14:02:19.500,598.168316831683
2022-06-07 14:02:20.000,580.545
2022-06-07 14:02:20.500,584.852941176471
2022-06-07 14:02:21.000,595.177083333333
2022-06-07 14:02:21.500,608.925742574257
2022-06-07 14:02:22.000,581.735849056604
2022-06-07 14:02:22.500,574.066666666667
2022-06-07 14:02:23.000,596.060913705584
2022-06-07 14:02:23.500,583.318181818182
2022-06-07 14:02:24.000,587.457286432161
2022-06-07 14:02:24.500,591.706467661692
2022-06-07 14:02:25.000,602.266331658292
2022-06-07 14:02:25.500,585.469387755102
2022-06-07 14:02:26.000,582.395939086294
2022-06-07 14:02:26.500,582.279187817259
2022-06-07 14:02:27.000,585.729857819905
2022-06-07 14:02:27.500,605.233502538071
2022-06-07 14:02:28.000,597.158163265306
2022-06-07 14:02:28.500,593.683673469388
2022-06-07 14:02:29.000,587.626865671642
2022-06-07 14:02:29.500,585.336734693878
2022-06-07 14:02:30.000,589.549019607843
2022-06-07 14:02:30.500,592.761421319797
2022-06-07 14:02:31.000,571.752427184466
2022-06-07 14:02:31.500,611.489898989899
2022-06-07 14:02:32.000,582.678571428571
2022-06-07 14:02:32.500,586.582474226804
2022-06-07 14:02:33.000,586.75
2022-06-07 14:02:33.500,621.311224489796
2022-06-07 14:02:34.000,590.472361809045
2022-06-07 14:02:34.500,582.457446808511
2022-06-07 14:02:35.000,615.270408163265
2022-06-07 14:02:35.500,614.117647058824
2022-06-07 14:02:36.000,591.630541871921
2022-06-07 14:02:36.500,602.532019704434
2022-06-07 14:02:37.000,596.367149758454
2022-06-07 14:02:37.500,581.040816326531
2022-06-07 14:02:38.000,620.872549019608
2022-06-07 14:02:38.500,576.441624365482
2022-06-07 14:02:39.000,613.252525252525
2022-06-07 14:02:39.500,596.827751196172
2022-06-07 14:02:40.000,564.278606965174
2022-06-07 14:02:40.500,611.467005076142
2022-06-07 14:02:41.000,576.548717948718
2022-06-07 14:02:41.500,613.469387755102
2022-06-07 14:02:42.000,579.303482587065
2022-06-07 14:02:42.500,566.302564102564
2022-06-07 14:02:43.000,619.044334975369
2022-06-07 14:02:43.500,610.48087431694
2022-06-07 14:02:44.000,592.432835820896
2022-06-07 14:02:44.500,617.753623188406
2022-06-07 14:02:45.000,583.963730569948
2022-06-07 14:02:45.500,587.848648648649
2022-06-07 14:02:46.000,610.199004975124
2022-06-07 14:02:46.500,581.476923076923
2022-06-07 14:02:47.000,565.539772727273
2022-06-07 14:02:47.500,601.381188118812
2022-06-07 14:02:48.000,609.316062176166
2022-06-07 14:02:48.500,585.311881188119
2022-06-07 14:02:49.000,582.860465116279
2022-06-07 14:02:49.500,591.081218274112
2022-06-07 14:02:50.000,592.35
2022-06-07 14:02:50.500,591.92270531401
2022-06-07 14:02:51.000,601.827411167513
2022-06-07 14:02:51.500,597.629441624365
2022-06-07 14:02:52.000,597.560185185185
2022-06-07 14:02:52.500,593.621212121212
2022-06-07 14:02:53.000,582.19587628866
2022-06-07 14:02:53.500,593.915422885572
2022-06-07 14:02:54.000,583.228260869565
2022-06-07 14:02:54.500,590.26368159204
2022-06-07 14:02:55.000,584.350253807107
2022-06-07 14:02:55.500,577.34
2022-06-07 14:02:56.000,615.430693069307
2022-06-07 14:02:56.500,577.425531914894
2022-06-07 14:02:57.000,596.095
2022-06-07 14:02:57.500,567.035
2022-06-07 14:02:58.000,605.903381642512
2022-06-07 14:02:58.500,558.969696969697
2022-06-07 14:02:59.000,594.403141361257
2022-06-07 14:02:59.500,584.466346153846
2022-06-07 14:03:00.000,594.256281407035
2022-06-07 14:03:00.500,593.334928229665
2022-06-07 14:03:01.000,589.484375
2022-06-07 14:03:01.500,593.830097087379
2022-06-07 14:03:02.000,568.089552238806
2022-06-07 14:03:02.500,592.960975609756
2022-06-07 14:03:03.000,583.808080808081
2022-06-07 14:03:03.500,594.360406091371
2022-06-07 14:03:04.000,588.116161616162
2022-06-07 14:03:04.500,615.176190476191
2022-06-07 14:03:05.000,576.014778325123
2022-06-07 14:03:05.500,578.666666666667
2022-06-07 14:03:06.000,587.587378640777
2022-06-07 14:03:06.500,577.588235294118
2022-06-07 14:03:07.000,600.102040816327
2022-06-07 14:03:07.500,613.297435897436
2022-06-07 14:03:08.000,589.061538461538
2022-06-07 14:03:08.500,577.84693877551
2022-06-07 14:03:09.000,570.480582524272
2022-06-07 14:03:09.500,628.336683417085
2022-06-07 14:03:10.000,608.305699481865
2022-06-07 14:03:10.500,595.083743842365
2022-06-07 14:03:11.000,576.594444444444
2022-06-07 14:03:11.500,597.29
2022-06-07 14:03:12.000,586.874345549738
2022-06-07 14:03:12.500,588.324742268041
2022-06-07 14:03:13.000,604.292307692308
2022-06-07 14:03:13.500,599.107843137255
2022-06-07 14:03:14.000,603.407035175879
2022-06-07 14:03:14.500,592.301020408163
2022-06-07 14:03:15.000,594.56
2022-06-07 14:03:15.500,601.142105263158
2022-06-07 14:03:16.000,595.715025906736
2022-06-07 14:03:16.500,589.213903743316
2022-06-07 14:03:17.000,690.982062780269
2022-06-07 14:03:17.500,629.708737864078
2022-06-07 14:03:18.000,617.779487179487
2022-06-07 14:03:18.500,579.741463414634
2022-06-07 14:03:19.000,581.536842105263
2022-06-07 14:03:19.500,605.843137254902
2022-06-07 14:03:20.000,623.480198019802
2022-06-07 14:03:20.500,568.356756756757
2022-06-07 14:03:21.000,606.94923857868
2022-06-07 14:03:21.500,590.777777777778
2022-06-07 14:03:22.000,589.319371727749
2022-06-07 14:03:22.500,599.568720379147
2022-06-07 14:03:23.000,569.047872340426
2022-06-07 14:03:23.500,586.355
2022-06-07 14:03:24.000,617.596244131455
2022-06-07 14:03:24.500,560.10152284264
2022-06-07 14:03:25.000,609.428571428571
2022-06-07 14:03:25.500,587.424083769634
2022-06-07 14:03:26.000,592.648514851485
2022-06-07 14:03:26.500,589.046875
2022-06-07 14:03:27.000,590.320197044335
2022-06-07 14:03:27.500,580.270408163265
2022-06-07 14:03:28.000,599.209183673469
2022-06-07 14:03:28.500,587.671641791045
2022-06-07 14:03:29.000,630.69014084507
2022-06-07 14:03:29.500,587.821782178218
2022-06-07 14:03:30.000,606.725
2022-06-07 14:03:30.500,608.492537313433
2022-06-07 14:03:31.000,579.830845771144
2022-06-07 14:03:31.500,592.644444444444
2022-06-07 14:03:32.000,590.336683417085
2022-06-07 14:03:32.500,612.373737373737
2022-06-07 14:03:33.000,589.813186813187
2022-06-07 14:03:33.500,595.979381443299
2022-06-07 14:03:34.000,595.246073298429
2022-06-07 14:03:34.500,590.19801980198
2022-06-07 14:03:35.000,601.068421052632
2022-06-07 14:03:35.500,593.424083769634
2022-06-07 14:03:36.000,583.505376344086
2022-06-07 14:03:36.500,588.767326732673
2022-06-07 14:03:37.000,580.137566137566
2022-06-07 14:03:37.500,608.535353535354
2022-06-07 14:03:38.000,605.898058252427
2022-06-07 14:03:38.500,586.612565445026
2022-06-07 14:03:39.000,586.004975124378
2022-06-07 14:03:39.500,594.2
2022-06-07 14:03:40.000,620.139175257732
2022-06-07 14:03:40.500,578.005464480874
2022-06-07 14:03:41.000,610.242105263158
2022-06-07 14:03:41.500,599.046153846154
2022-06-07 14:03:42.000,579.852791878173
2022-06-07 14:03:42.500,581.385964912281
2022-06-07 14:03:43.000,611.421800947867
2022-06-07 14:03:43.500,580.715846994535
2022-06-07 14:03:44.000,586.010309278351
2022-06-07 14:03:44.500,604.358585858586
2022-06-07 14:03:45.000,603.743842364532
2022-06-07 14:03:45.500,590.288043478261
2022-06-07 14:03:46.000,610.038834951456
2022-06-07 14:03:46.500,592.909574468085
2022-06-07 14:03:47.000,569.38
2022-06-07 14:03:47.500,590.041025641026
2022-06-07 14:03:48.000,606.791878172589
2022-06-07 14:03:48.500,578.309278350515
2022-06-07 14:03:49.000,585.964824120603
2022-06-07 14:03:49.500,603.72
2022-06-07 14:03:50.000,605.368131868132
2022-06-07 14:03:50.500,570.642487046632
2022-06-07 14:03:51.000,587.744791666667
2022-06-07 14:03:51.500,589.570707070707
2022-06-07 14:03:52.000,586.80612244898
2022-06-07 14:03:52.500,594.696808510638
2022-06-07 14:03:53.000,579.870813397129
2022-06-07 14:03:53.500,592.738888888889
2022-06-07 14:03:54.000,617.838235294118
2022-06-07 14:03:54.500,592.762376237624
2022-06-07 14:03:55.000,591.055
2022-06-07 14:03:55.500,601.205
2022-06-07 14:03:56.000,608.432291666667
2022-06-07 14:03:56.500,585.262569832402
2022-06-07 14:03:57.000,582.824468085106
2022-06-07 14:03:57.500,575.142857142857
2022-06-07 14:03:58.000,606.848958333333
2022-06-07 14:03:58.500,591.139784946237
2022-06-07 14:03:59.000,598.375
2022-06-07 14:03:59.500,584.938144329897
2022-06-07 14:04:00.000,590.131979695431
2022-06-07 14:04:00.500,594.305084745763
2022-06-07 14:04:01.000,617.995098039216
2022-06-07 14:04:01.500,603.963730569948
2022-06-07 14:04:02.000,586.945945945946
2022-06-07 14:04:02.500,596.785714285714
2022-06-07 14:04:03.000,603.338709677419
2022-06-07 14:04:03.500,586.039325842697
2022-06-07 14:04:04.000,575.51269035533
2022-06-07 14:04:04.500,592.795121951219
2022-06-07 14:04:05.000,594.881773399015
2022-06-07 14:04:05.500,590.652631578947
2022-06-07 14:04:06.000,580.967567567568
2022-06-07 14:04:06.500,607.273195876289
2022-06-07 14:04:07.000,616.37
2022-06-07 14:04:07.500,592.932291666667
2022-06-07 14:04:08.000,595.812807881773
2022-06-07 14:04:08.500,614.933333333333
2022-06-07 14:04:09.000,631.889400921659
2022-06-07 14:04:09.500,564.010204081633
2022-06-07 14:04:10.000,581.054455445545
2022-06-07 14:04:10.500,627.826086956522
2022-06-07 14:04:11.000,570.273224043716
2022-06-07 14:04:11.500,587.460732984293
2022-06-07 14:04:12.000,616.345177664975
2022-06-07 14:04:12.500,596.937823834197
2022-06-07 14:04:13.000,578.005154639175
2022-06-07 14:04:13.500,588.45641025641
2022-06-07 14:04:14.000,591.182692307692
2022-06-07 14:04:14.500,581.859296482412
2022-06-07 14:04:15.000,595.826086956522
2022-06-07 14:04:15.500,591.149484536082
2022-06-07 14:04:16.000,561.355329949239
2022-06-07 14:04:16.500,612.308823529412
2022-06-07 14:04:17.000,577.60621761658
2022-06-07 14:04:17.500,577.5
2022-06-07 14:04:18.000,589.389423076923
2022-06-07 14:04:18.500,595.25
2022-06-07 14:04:19.000,596.014778325123
2022-06-07 14:04:19.500,613.207070707071
2022-06-07 14:04:20.000,607.222222222222
2022-06-07 14:04:20.500,621.852791878173
2022-06-07 14:04:21.000,582.13567839196
2022-06-07 14:04:21.500,589.480392156863
2022-06-07 14:04:22.000,587.093137254902
2022-06-07 14:04:22.500,577.756345177665
2022-06-07 14:04:23.000,591.508108108108
2022-06-07 14:04:23.500,593.823232323232
2022-06-07 14:04:24.000,582.94923857868
2022-06-07 14:04:24.500,580.666666666667
2022-06-07 14:04:25.000,591.590476190476
2022-06-07 14:04:25.500,575.909090909091
2022-06-07 14:04:26.000,571.994923857868
2022-06-07 14:04:26.500,586.609375
2022-06-07 14:04:27.000,591.897058823529
2022-06-07 14:04:27.500,590.569230769231
2022-06-07 14:04:28.000,594
2022-06-07 14:04:28.500,610.264248704663
2022-06-07 14:04:29.000,589.12380952381
2022-06-07 14:04:29.500,547.326203208556
2022-06-07 14:04:30.000,594.128078817734
2022-06-07 14:04:30.500,596.092307692308
2022-06-07 14:04:31.000,591.235294117647
2022-06-07 14:04:31.500,585.397905759162
2022-06-07 14:04:32.000,596.913265306122
2022-06-07 14:04:32.500,614.167464114833
2022-06-07 14:04:33.000,589.407216494845
2022-06-07 14:04:33.500,587.761658031088
2022-06-07 14:04:34.000,610.535885167464
2022-06-07 14:04:34.500,589.659459459459
2022-06-07 14:04:35.000,595.207547169811
2022-06-07 14:04:35.500,573.461139896373
2022-06-07 14:04:36.000,610.186602870813
2022-06-07 14:04:36.500,591.2
2022-06-07 14:04:37.000,602.561320754717
2022-06-07 14:04:37.500,588.1608040201
2022-06-07 14:04:38.000,595.005025125628
2022-06-07 14:04:38.500,587.835
2022-06-07 14:04:39.000,598.252427184466
2022-06-07 14:04:39.500,586.826530612245
2022-06-07 14:04:40.000,594.800947867299
2022-06-07 14:04:40.500,582.474178403756
2022-06-07 14:04:41.000,590.65306122449
2022-06-07 14:04:41.500,579.531100478469
2022-06-07 14:04:42.000,609.19696969697
2022-06-07 14:04:42.500,591.358208955224
2022-06-07 14:04:43.000,605.789473684211
2022-06-07 14:04:43.500,599.857142857143
2022-06-07 14:04:44.000,607.089108910891
2022-06-07 14:04:44.500,586.655
2022-06-07 14:04:45.000,576.293269230769
2022-06-07 14:04:45.500,590.855614973262
2022-06-07 14:04:46.000,575.838235294118
2022-06-07 14:04:46.500,611.78431372549
2022-06-07 14:04:47.000,596.63
2022-06-07 14:04:47.500,580.490099009901
2022-06-07 14:04:48.000,585.203045685279
2022-06-07 14:04:48.500,593.470873786408
2022-06-07 14:04:49.000,584.445
2022-06-07 14:04:49.500,573.266990291262
2022-06-07 14:04:50.000,579.120603015075
2022-06-07 14:04:50.500,594.052380952381
2022-06-07 14:04:51.000,585.616580310881
2022-06-07 14:04:51.500,599.413265306122
2022-06-07 14:04:52.000,596.661835748792
2022-06-07 14:04:52.500,599.760416666667
2022-06-07 14:04:53.000,581.495283018868
2022-06-07 14:04:53.500,563.917525773196
2022-06-07 14:04:54.000,588.956310679612
2022-06-07 14:04:54.500,576.836633663366
2022-06-07 14:04:55.000,576.964467005076
2022-06-07 14:04:55.500,592.222222222222
2022-06-07 14:04:56.000,582.141414141414
2022-06-07 14:04:56.500,588.64
2022-06-07 14:04:57.000,591.594202898551
2022-06-07 14:04:57.500,573.950248756219
2022-06-07 14:04:58.000,582.906403940887
2022-06-07 14:04:58.500,601.850515463918
2022-06-07 14:04:59.000,579.05612244898
2022-06-07 14:04:59.500,581.336787564767
2022-06-07 14:05:00.000,587.4
2022-06-07 14:05:00.500,590.974226804124
2022-06-07 14:05:01.000,599.521739130435
2022-06-07 14:05:01.500,589.117346938776
2022-06-07 14:05:02.000,595.07729468599
2022-06-07 14:05:02.500,581.565445026178
2022-06-07 14:05:03.000,593.059405940594
2022-06-07 14:05:03.500,591.338308457711
2022-06-07 14:05:04.000,593.918660287081
2022-06-07 14:05:04.500,576.555555555556
2022-06-07 14:05:05.000,576.517948717949
2022-06-07 14:05:05.500,604.636815920398
2022-06-07 14:05:06.000,575.536945812808
2022-06-07 14:05:06.500,582.916666666667
2022-06-07 14:05:07.000,567.584699453552
2022-06-07 14:05:07.500,584.989637305699
2022-06-07 14:05:08.000,598.575609756098
2022-06-07 14:05:08.500,584.873563218391
2022-06-07 14:05:09.000,599.939393939394
2022-06-07 14:05:09.500,603.405128205128
2022-06-07 14:05:10.000,585.63981042654
2022-06-07 14:05:10.500,562.333333333333
2022-06-07 14:05:11.000,592.114427860697
2022-06-07 14:05:11.500,579.598086124402
2022-06-07 14:05:12.000,574.281914893617
2022-06-07 14:05:12.500,579.760204081633
2022-06-07 14:05:13.000,603.875621890547
2022-06-07 14:05:13.500,593.851674641148
2022-06-07 14:05:14.000,587.070707070707
2022-06-07 14:05:14.500,569.525
2022-06-07 14:05:15.000,580.317708333333
2022-06-07 14:05:15.500,600.718309859155
2022-06-07 14:05:16.000,591.985507246377
2022-06-07 14:05:16.500,570.385416666667
2022-06-07 14:05:17.000,583.825870646766
2022-06-07 14:05:17.500,571.178217821782
2022-06-07 14:05:18.000,577.071794871795
2022-06-07 14:05:18.500,599.369458128079
2022-06-07 14:05:19.000,601.452261306533
2022-06-07 14:05:19.500,598.334905660377
2022-06-07 14:05:20.000,589.560606060606
2022-06-07 14:05:20.500,574.641414141414
2022-06-07 14:05:21.000,602.073170731707
2022-06-07 14:05:21.500,570.641414141414
2022-06-07 14:05:22.000,575.980487804878
2022-06-07 14:05:22.500,587.401869158879
2022-06-07 14:05:23.000,571.637254901961
2022-06-07 14:05:23.500,582.383419689119
2022-06-07 14:05:24.000,584.025252525253
2022-06-07 14:05:24.500,581
2022-06-07 14:05:25.000,591.19
2022-06-07 14:05:25.500,595.621890547264
2022-06-07 14:05:26.000,578.964285714286
2022-06-07 14:05:26.500,582.642512077295
2022-06-07 14:05:27.000,591.088235294118
2022-06-07 14:05:27.500,580.504854368932
2022-06-07 14:05:28.000,599.511961722488
2022-06-07 14:05:28.500,583.153846153846
2022-06-07 14:05:29.000,573.387755102041
2022-06-07 14:05:29.500,597.817307692308
2022-06-07 14:05:30.000,582.55
2022-06-07 14:05:30.500,589.465968586387
2022-06-07 14:05:31.000,574.147058823529
2022-06-07 14:05:31.500,585.391959798995
2022-06-07 14:05:32.000,581.113989637306
2022-06-07 14:05:32.500,576.846153846154
2022-06-07 14:05:33.000,577.020512820513
2022-06-07 14:05:33.500,650.739795918367
2022-06-07 14:05:34.000,655.075
2022-06-07 14:05:34.500,620.692307692308
2022-06-07 14:05:35.000,569.133004926108
2022-06-07 14:05:35.500,601.767326732673
2022-06-07 14:05:36.000,594.548223350254
2022-06-07 14:05:36.500,583.984924623116
2022-06-07 14:05:37.000,610.014285714286
2022-06-07 14:05:37.500,581.121052631579
2022-06-07 14:05:38.000,566.69756097561
2022-06-07 14:05:38.500,654.056872037915
2022-06-07 14:05:39.000,605.29702970297
2022-06-07 14:05:39.500,586.924528301887
2022-06-07 14:05:40.000,599.810256410256
2022-06-07 14:05:40.500,586.690217391304
2022-06-07 14:05:41.000,602.476923076923
2022-06-07 14:05:41.500,583.68253968254
2022-06-07 14:05:42.000,583.120603015075
2022-06-07 14:05:42.500,571.297297297297
2022-06-07 14:05:43.000,589.766839378238
2022-06-07 14:05:43.500,587.374358974359
2022-06-07 14:05:44.000,587.908629441624
2022-06-07 14:05:44.500,577.508021390374
2022-06-07 14:05:45.000,591.598086124402
2022-06-07 14:05:45.500,616.19
2022-06-07 14:05:46.000,602.665071770335
2022-06-07 14:05:46.500,586.440414507772
2022-06-07 14:05:47.000,620.360576923077
2022-06-07 14:05:47.500,581.373056994819
2022-06-07 14:05:48.000,585.736559139785
2022-06-07 14:05:48.500,632.509615384615
2022-06-07 14:05:49.000,587.836842105263
2022-06-07 14:05:49.500,587.366492146597
2022-06-07 14:05:50.000,587.864077669903
2022-06-07 14:05:50.500,657.222222222222
2022-06-07 14:05:51.000,583.423469387755
2022-06-07 14:05:51.500,584.082926829268
2022-06-07 14:05:52.000,588.85
2022-06-07 14:05:52.500,586.448275862069
2022-06-07 14:05:53.000,594.502538071066
2022-06-07 14:05:53.500,595.059782608696
2022-06-07 14:05:54.000,604.010050251256
2022-06-07 14:05:54.500,585.384236453202
2022-06-07 14:05:55.000,601.21568627451
2022-06-07 14:05:55.500,568.104712041885
2022-06-07 14:05:56.000,610.287804878049
2022-06-07 14:05:56.500,565.776595744681
2022-06-07 14:05:57.000,607.507692307692
2022-06-07 14:05:57.500,596.345360824742
2022-06-07 14:05:58.000,589.923076923077
2022-06-07 14:05:58.500,599.897058823529
2022-06-07 14:05:59.000,584.556097560976
2022-06-07 14:05:59.500,606.741293532338
2022-06-07 14:06:00.000,607.989690721649
2022-06-07 14:06:00.500,585.458762886598
